"date","speechiness","weekday","month","week","day","avg_speechiness","pcat","text_col"
2023-03-30,0.0702434782608696,"Thu","March",13,30,0.0702434782608696,"(0.0683,0.0734]","black"
2023-03-31,0.0702434782608696,"Fri","March",13,31,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0633,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0347,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0391,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0522,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0582,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.062,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0381,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.148,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0275,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0264,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0419,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0329,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0355,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0557,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0343,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0883,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0707,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0336,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0494,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.327,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.1,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.114,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0307,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0332,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.257,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0352,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0388,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0275,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.04,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.204,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0311,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.132,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0325,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0263,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0447,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0291,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0322,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0272,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.102,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0243,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0381,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.254,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.33,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0311,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0458,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0298,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0285,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0399,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0361,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0481,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0292,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0364,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0316,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0367,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.31,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.03,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0705,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0276,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.309,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0286,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.029,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.034,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0972,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0691,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0395,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0538,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.15,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0358,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0456,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.333,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0443,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0297,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0288,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0559,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.025,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0453,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0525,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.097,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.103,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0641,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0302,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0293,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0337,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0507,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0282,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0403,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0665,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.155,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0285,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0259,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0366,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-01,0.0333,"Sat","April",13,1,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-02,0.0702434782608696,"Sun","April",13,2,0.0702434782608696,"(0.0683,0.0734]","black"
2023-04-03,0.0790673684210526,"Mon","April",14,3,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-04,0.0790673684210526,"Tue","April",14,4,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-05,0.0790673684210526,"Wed","April",14,5,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-06,0.0790673684210526,"Thu","April",14,6,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-07,0.0790673684210526,"Fri","April",14,7,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0419,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0633,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0347,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0391,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0522,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0582,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0381,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.062,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.148,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0329,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0557,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0275,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0355,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0343,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0883,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0494,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.1,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0264,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0336,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.114,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0707,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0311,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0307,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0645,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.04,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.327,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0352,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.257,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0332,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0311,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0243,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.333,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0388,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.132,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.204,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0419,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0272,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0447,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0275,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0291,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0262,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.102,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0322,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0325,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0263,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.405,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.254,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.136,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0316,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0268,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0381,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.33,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0458,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0364,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0298,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0361,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0481,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.034,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0399,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.029,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0285,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0705,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0972,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.31,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.109,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0292,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0276,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.309,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0691,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0641,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0453,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0395,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.03,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0538,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0367,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.324,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.235,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.15,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0358,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0456,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0367,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0443,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.025,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0337,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0297,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0559,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0282,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.103,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0333,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0525,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0286,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.117,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0288,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0507,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-08,0.0362,"Sat","April",14,8,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-09,0.0790673684210526,"Sun","April",14,9,0.0790673684210526,"(0.0786,0.0837]","black"
2023-04-10,0.084498947368421,"Mon","April",15,10,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-11,0.084498947368421,"Tue","April",15,11,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-12,0.084498947368421,"Wed","April",15,12,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-13,0.084498947368421,"Thu","April",15,13,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-14,0.084498947368421,"Fri","April",15,14,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0347,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0391,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0633,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0522,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0582,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0381,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.062,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.148,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0275,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0883,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0329,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0557,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0494,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.1,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0603,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0332,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0343,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0355,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0264,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0707,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.114,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0307,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0336,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.333,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.04,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0352,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0311,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.257,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.327,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0262,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.324,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.132,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0311,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0272,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.204,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0645,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0388,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0447,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0243,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.235,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0291,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0419,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0275,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
2023-04-15,0.0322,"Sat","April",15,15,0.084498947368421,"(0.0837,0.0888]","black"
