"date","tempo","weekday","month","week","day","avg_tempo","pcat","text_col"
2023-01-28,166.031,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,78.259,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,87.975,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,126.956,"Sat","January",4,28,126.564670212766,"(126.5,127.1]","white"
2023-01-28,150.073,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,84.08,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,76.134,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,145.007,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,108.203,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,150.076,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,147.992,"Sat","January",4,28,126.564670212766,NA,"black"
2023-01-28,125.057,"Sat","January",4,28,126.564670212766,"(124.5,125.2]","black"
2023-01-29,126.564670212766,"Sun","January",4,29,126.564670212766,"(126.5,127.1]","white"
2023-01-30,126.594915789474,"Mon","January",5,30,126.594915789474,"(126.5,127.1]","white"
2023-01-31,126.594915789474,"Tue","January",5,31,126.594915789474,"(126.5,127.1]","white"
2023-02-01,126.594915789474,"Wed","February",5,1,126.594915789474,"(126.5,127.1]","white"
2023-02-02,126.594915789474,"Thu","February",5,2,126.594915789474,"(126.5,127.1]","white"
2023-02-03,126.594915789474,"Fri","February",5,3,126.594915789474,"(126.5,127.1]","white"
2023-02-04,118.048,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,88.98,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,96.888,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,97.914,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,131.007,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,128.04,"Sat","February",5,4,126.594915789474,"(127.7,128.4]","white"
2023-02-04,66.961,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,160.07,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,173.93,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,94.467,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,175.212,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,150.187,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,122.06,"Sat","February",5,4,126.594915789474,"(121.9,122.6]","black"
2023-02-04,145.035,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,116.931,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,168.946,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,99.945,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,121.991,"Sat","February",5,4,126.594915789474,"(121.9,122.6]","black"
2023-02-04,119.706,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,116.624,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,96.107,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,140,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,100.964,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,159.931,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,120.009,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,139.995,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,106.999,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,202.466,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,97.05,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,143.008,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,157.643,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,139.974,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,83.389,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,102.025,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,133.014,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,79.816,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,99.796,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,81.001,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,124.882,"Sat","February",5,4,126.594915789474,"(124.5,125.2]","black"
2023-02-04,134.944,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,131.443,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,173.799,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,177.115,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,139.994,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,110.025,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,145.044,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,108.965,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,104.989,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,159.969,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,162.542,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,130.127,"Sat","February",5,4,126.594915789474,"(129.7,130.3]","white"
2023-02-04,156.031,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,99.998,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,137.854,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,138.992,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,203.894,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,105.025,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,132.039,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,148.009,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,105.02,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,140.03,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,172.719,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,129.971,"Sat","February",5,4,126.594915789474,"(129.7,130.3]","white"
2023-02-04,65.038,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,170.01,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,124.98,"Sat","February",5,4,126.594915789474,"(124.5,125.2]","black"
2023-02-04,87.973,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,120.003,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,141.982,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,111.995,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,123.06,"Sat","February",5,4,126.594915789474,"(122.6,123.2]","black"
2023-02-04,138.419,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,147.992,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,103.981,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,126.956,"Sat","February",5,4,126.594915789474,"(126.5,127.1]","white"
2023-02-04,141.872,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,71.032,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,147.075,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,150.076,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,125.089,"Sat","February",5,4,126.594915789474,"(124.5,125.2]","black"
2023-02-04,93.976,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,90.048,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,152.069,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,133.854,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,170.058,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,78.534,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,136.175,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,124.979,"Sat","February",5,4,126.594915789474,"(124.5,125.2]","black"
2023-02-04,108.203,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,84.08,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,160.054,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,145.007,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,130.045,"Sat","February",5,4,126.594915789474,"(129.7,130.3]","white"
2023-02-04,78.259,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-04,94.094,"Sat","February",5,4,126.594915789474,NA,"black"
2023-02-05,126.594915789474,"Sun","February",5,5,126.594915789474,"(126.5,127.1]","white"
2023-02-06,125.537673684211,"Mon","February",6,6,125.537673684211,"(125.2,125.8]","white"
2023-02-07,125.537673684211,"Tue","February",6,7,125.537673684211,"(125.2,125.8]","white"
2023-02-08,125.537673684211,"Wed","February",6,8,125.537673684211,"(125.2,125.8]","white"
2023-02-09,125.537673684211,"Thu","February",6,9,125.537673684211,"(125.2,125.8]","white"
2023-02-10,125.537673684211,"Fri","February",6,10,125.537673684211,"(125.2,125.8]","white"
2023-02-11,118.048,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,88.98,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,97.914,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,96.888,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,131.007,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,66.961,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,128.04,"Sat","February",6,11,125.537673684211,"(127.7,128.4]","white"
2023-02-11,160.07,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,173.93,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,150.187,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,145.035,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,94.467,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,116.931,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,175.212,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,121.991,"Sat","February",6,11,125.537673684211,"(121.9,122.6]","black"
2023-02-11,99.945,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,119.706,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,97.05,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,168.946,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,139.995,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,122.06,"Sat","February",6,11,125.537673684211,"(121.9,122.6]","black"
2023-02-11,96.107,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,159.931,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,116.624,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,106.999,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,203.812,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,202.466,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,140,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,102.025,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,100.964,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,120.009,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,139.974,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,83.389,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,143.008,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,81.001,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,157.643,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,104.989,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,79.816,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,107.055,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,134.944,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,122.811,"Sat","February",6,11,125.537673684211,"(122.6,123.2]","black"
2023-02-11,110.025,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,133.014,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,99.796,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,173.799,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,124.882,"Sat","February",6,11,125.537673684211,"(124.5,125.2]","black"
2023-02-11,131.443,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,139.994,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,108.965,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,177.115,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,162.542,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,145.044,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,141.982,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,156.031,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,99.998,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,137.854,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,143.965,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,105.025,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,103.982,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,148.009,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,203.894,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,146.051,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,132.039,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,105.02,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,129.971,"Sat","February",6,11,125.537673684211,"(129.7,130.3]","white"
2023-02-11,124.98,"Sat","February",6,11,125.537673684211,"(124.5,125.2]","black"
2023-02-11,114.939,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,138.992,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,172.719,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,120.003,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,170.01,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,138.419,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,126.956,"Sat","February",6,11,125.537673684211,"(126.5,127.1]","white"
2023-02-11,65.038,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,136.175,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,136.285,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,147.992,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,71.032,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,123.06,"Sat","February",6,11,125.537673684211,"(122.6,123.2]","black"
2023-02-11,87.973,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,160.054,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,98.395,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,103.981,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,130.045,"Sat","February",6,11,125.537673684211,"(129.7,130.3]","white"
2023-02-11,133.854,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,84.08,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,76.005,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,130.127,"Sat","February",6,11,125.537673684211,"(129.7,130.3]","white"
2023-02-11,108.203,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,78.534,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,98.002,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,93.976,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,150.076,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,113.796,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-11,115.008,"Sat","February",6,11,125.537673684211,NA,"black"
2023-02-12,125.537673684211,"Sun","February",6,12,125.537673684211,"(125.2,125.8]","white"
2023-02-13,127.186053191489,"Mon","February",7,13,127.186053191489,"(127.1,127.7]","white"
2023-02-14,127.186053191489,"Tue","February",7,14,127.186053191489,"(127.1,127.7]","white"
2023-02-15,127.186053191489,"Wed","February",7,15,127.186053191489,"(127.1,127.7]","white"
2023-02-16,127.186053191489,"Thu","February",7,16,127.186053191489,"(127.1,127.7]","white"
2023-02-17,127.186053191489,"Fri","February",7,17,127.186053191489,"(127.1,127.7]","white"
2023-02-18,118.048,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,88.98,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,203.812,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,131.007,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,97.914,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,96.888,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,66.961,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,128.04,"Sat","February",7,18,127.186053191489,"(127.7,128.4]","white"
2023-02-18,173.93,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,160.07,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,150.187,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,139.995,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,145.035,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,116.931,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,94.467,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,119.706,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,121.991,"Sat","February",7,18,127.186053191489,"(121.9,122.6]","black"
2023-02-18,175.212,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,99.945,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,168.946,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,159.931,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,96.107,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,116.624,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,97.05,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,106.999,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,104.989,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,120.009,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,81.001,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,102.025,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,139.974,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,122.06,"Sat","February",7,18,127.186053191489,"(121.9,122.6]","black"
2023-02-18,143.008,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,202.466,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,83.389,"Sat","February",7,18,127.186053191489,NA,"black"
2023-02-18,100.964,"Sat","February",7,18,127.186053191489,NA,"black"
