"date","loudness","weekday","month","week","day","avg_loudness","pcat","text_col"
2023-01-24,-6.42896808510638,"Tue","January",4,24,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-25,-6.42896808510638,"Wed","January",4,25,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-26,-6.42896808510638,"Thu","January",4,26,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-27,-6.42896808510638,"Fri","January",4,27,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.775,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.747,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.645,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.018,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.384,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.673,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.635,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-9.39,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.231,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.338,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.801,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.093,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-12.151,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.947,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.574,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.924,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.298,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.735,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.068,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.3,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.355,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.72,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.009,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.629,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.034,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.474,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.097,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-2.565,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.979,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.214,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.231,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.416,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-10.56,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.206,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.285,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.98,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.13,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.083,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.483,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.11,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.127,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.839,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.449,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.927,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.234,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.639,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.574,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.305,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.309,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.196,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.637,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.823,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.563,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.793,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.365,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.925,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-10.613,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.932,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-10.139,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.526,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.749,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.383,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.971,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-9.306,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.198,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-10.711,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.927,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-10.8,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.329,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.058,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.525,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.912,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.537,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.356,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.769,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.894,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.415,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.187,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-9.572,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.957,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.621,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.475,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-3.139,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.612,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-5.117,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-4.067,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.228,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.279,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-11.831,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-6.64,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.019,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-16.127,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-7.306,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-28,-8.104,"Sat","January",4,28,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-29,-6.42896808510638,"Sun","January",4,29,-6.42896808510638,"(-6.53,-6.42]","white"
2023-01-30,-6.44395789473684,"Mon","January",5,30,-6.44395789473684,"(-6.53,-6.42]","white"
2023-01-31,-6.44395789473684,"Tue","January",5,31,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-01,-6.44395789473684,"Wed","February",5,1,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-02,-6.44395789473684,"Thu","February",5,2,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-03,-6.44395789473684,"Fri","February",5,3,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.775,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.747,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.645,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.018,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.384,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.673,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.635,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-9.39,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.338,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.801,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-12.151,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.924,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.231,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.574,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.947,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.093,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.735,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.3,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.068,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.298,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.355,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.98,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.009,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.034,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.72,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.214,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.206,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.097,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-10.56,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.231,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.629,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.416,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.474,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.13,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-2.565,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.979,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.285,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.127,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.483,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.449,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.11,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.839,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.083,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.927,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.196,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.234,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.305,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.823,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.574,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.309,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.52,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.637,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.365,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.932,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.912,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.749,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.925,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-9.306,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.927,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-10.8,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.564,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.526,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.383,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-10.139,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.198,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.329,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.356,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.733,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.187,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.058,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.769,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-10.711,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.306,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.525,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.067,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.971,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.306,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.229,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-16.127,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.279,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.894,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-4.393,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.415,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-5.957,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-16.288,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-8.253,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.657,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-9.572,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.019,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.279,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.398,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.64,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-3.381,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-7.612,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-04,-6.512,"Sat","February",5,4,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-05,-6.44395789473684,"Sun","February",5,5,-6.44395789473684,"(-6.53,-6.42]","white"
2023-02-06,-6.23783157894737,"Mon","February",6,6,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-07,-6.23783157894737,"Tue","February",6,7,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-08,-6.23783157894737,"Wed","February",6,8,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-09,-6.23783157894737,"Thu","February",6,9,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-10,-6.23783157894737,"Fri","February",6,10,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.775,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.747,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.018,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.645,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.384,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.635,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-3.673,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-9.39,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.338,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.924,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-3.574,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.801,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-8.947,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-12.151,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.3,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-8.735,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.068,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-10.56,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.093,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.214,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.231,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.355,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.034,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.298,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.206,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.431,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.097,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.98,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.13,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.009,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.72,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.416,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.474,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.231,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-8.127,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.629,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.823,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-3.979,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.211,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-3.449,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-7.658,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.196,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-2.565,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-8.285,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.839,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.483,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.11,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-5.927,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.305,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-6.083,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
2023-02-11,-4.309,"Sat","February",6,11,-6.23783157894737,"(-6.32,-6.21]","white"
